Analista,JGS,,,,,,,,,
Fecha de inicio,04/07/2024 03:20 a. m.  GMT: 04/07/2024 09:20 a. m.,,,,,,,,,
Hoja de trabajo,SA004615_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5112,,mg/L,6.1,0.0153,0.0013,0.0164,0.0147,0.0149
,BLANCO,0.0134,,mg/L,77,0.0004,0.0005,0.0004,0.0001,0.0007
,BLANCO REACTIVO,0,,mg/L,95.3,-0.0001,0.0003,-0.0002,-0.0002,0
,SA004615-001,0.2711,,mg/L,2.7,0.0234,0.0005,0.0228,0.0233,0.024
,SA004615-002,0.4452,,mg/L,26,0.0387,0,0.0444,0.0446,0.0271
,SA004615-003,0.2881,,mg/L,1.1,0.0249,0.0011,0.0249,0.0252,0.0246
,SA004615-004,0.5696,,mg/L,1.1,0.0496,0.0012,0.0493,0.0494,0.0503
,SA004615-005,1.2223,,mg/L,0.8,0.1081,0.0011,0.1074,0.109,0.108
,PATRON,0.4941,,mg/L,0.7,0.0148,0.0013,0.0147,0.0148,0.0149
,SA004615-006,1.2402,,mg/L,1.5,0.1097,0.0003,0.1082,0.1114,0.1096
,SA004615-007,0.5129,,mg/L,0.8,0.0447,0.0006,0.0443,0.0449,0.0449
,SA004615-008,0.105,,mg/L,2.6,0.009,0.0007,0.0088,0.0089,0.0093
,SA004615-009,0.6574,,mg/L,0.6,0.0577,0.0006,0.0574,0.0576,0.0581
,SA004615-010,0.1853,,mg/L,2.4,0.0159,0.0006,0.0157,0.0156,0.0163
,PATRON,0.4963,,mg/L,0.4,0.0149,0.0013,0.0148,0.0149,0.0149
,BLANCO,0.0091,,mg/L,58.2,0.0003,0,0.0003,0.0001,0.0004
,BLANCO REACTIVO,0,,mg/L,20.5,-0.0003,0.0005,-0.0003,-0.0003,-0.0002
,SA004615-011,1.3394,,mg/L,0.5,0.1188,0,0.1194,0.1183,0.1188
,SA004615-012,0.4194,,mg/L,0.9,0.0364,0.0009,0.0368,0.0364,0.0362
,SA004615-013,0.4148,,mg/L,0.6,0.036,0.0014,0.0361,0.0362,0.0357
,SA004615-014,0.2187,,mg/L,0.8,0.0188,0.0012,0.019,0.0187,0.0188
,SA004615-015,0.1181,,mg/L,1.6,0.0101,0.0007,0.0101,0.0103,0.01
,PATRON,0.4921,,mg/L,5.1,0.0148,0.0019,0.0156,0.0143,0.0144
,SA004615-016,1.591,,mg/L,0.4,0.1414,0.0014,0.1415,0.1408,0.1418
,SA004615-017,0.1578,,mg/L,2.3,0.0135,0.0012,0.0132,0.0138,0.0136
,SA004615-018,1.3491,,mg/L,0.3,0.1198,0.0002,0.1202,0.1197,0.1195
,SA004615-019,0.1184,,mg/L,7.9,0.0101,0.0003,0.0108,0.0103,0.0092
,SA004615-020,0.1271,,mg/L,1.5,0.0109,0.0003,0.0108,0.0111,0.0108
,PATRON,0.484,,mg/L,4.3,0.0145,0.0018,0.0146,0.0139,0.0151
,BLANCO,-0.0108,,mg/L,95.1,-0.0003,0.0006,-0.0006,0,-0.0004
,BLANCO REACTIVO,0,,mg/L,75.3,-0.0003,-0.0002,-0.0001,-0.0004,-0.0006
,SA004615-021,0.1467,,mg/L,5.9,0.0126,0.0014,0.0119,0.0134,0.0124
,SA004615-022,0.6669,,mg/L,0,0.0585,0.0009,0.0585,0.0585,0.0585
,SA004615-023,0.0078,,mg/L,88.4,0.0007,0.0007,0.0013,0.0004,0.0003
,SA004615-024,0.0105,,mg/L,44.7,0.0009,0.0002,0.0011,0.0011,0.0004
,SA004615-025,1.8947,,mg/L,0.8,0.1679,0.0012,0.167,0.1674,0.1694
,PATRON,0.5171,,mg/L,2.2,0.0155,0.0016,0.0158,0.0152,0.0155
,SA004615-026,1.1658,,mg/L,0.7,0.1035,0.0009,0.104,0.1039,0.1027
,SA004615-027,0.1048,,mg/L,5.2,0.0089,0.0007,0.0092,0.0092,0.0084
,SA004615-028,0.3792,,mg/L,0.9,0.0328,0.0009,0.0327,0.0326,0.0332
,SA004615-029,0.6013,,mg/L,0.5,0.0527,0.0001,0.053,0.0527,0.0524
,SA004615-030,0.7334,,mg/L,1.4,0.0643,0.0006,0.0638,0.0654,0.0637
,PATRON,0.5028,,mg/L,1.8,0.0151,0.0011,0.0152,0.0148,0.0153
,BLANCO,-0.0054,,mg/L,>100,-0.0002,0.0001,0.0002,-0.0002,-0.0005
,BLANCO REACTIVO,0,,mg/L,77,-0.0006,0.0007,-0.0002,-0.0005,-0.001
,SA004615-031,0.0024,,mg/L,>100,0.0002,0.0005,0.0002,0,0.0004
,SA004615-032,0.9642,,mg/L,0.7,0.085,0.0013,0.0856,0.0848,0.0845
,PATRON,0.5073,,mg/L,2.3,0.0152,0.0003,0.0156,0.0149,0.0151
,BLANCO,-0.0068,,mg/L,>100,-0.0002,0.0001,-0.0001,0,-0.0005
,BLANCO REACTIVO,0,,mg/L,92,-0.0002,0,-0.0003,0,-0.0003
