Analista,ACG,,,,,,,,,
Fecha de inicio,16/06/2023 03:08 a. m.  GMT: 16/06/2023 10:08 a. m.,,,,,,,,,
Hoja de trabajo,SA001325_6,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Ag,,,,,,,,,
,,,,,,,,,,
Método: Ag VHAAAg (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.9859,,mg/L,0.8,0.1218,0.0009,0.1213,0.123,0.1212
,BLANCO,0.005,,mg/L,66.1,0.0006,0,0.0002,0.0009,0.0008
,BLANCO REACTIVO,0,,mg/L,90.1,-0.0002,0.0002,-0.0005,-0.0001,-0.0001
,SA001325-001,5.583,,mg/L,1.1,0.0286,0.0037,0.029,0.0284,0.0285
,SA001325-002,5.7073,,mg/L,1.9,0.0301,0,0.0299,0.0307,0.0296
,SA001325-003,11.8736,,mg/L,1.4,0.0598,0.0044,0.0589,0.06,0.0606
,SA001325-004,31.3489,,mg/L,0.6,0.1543,0.0043,0.1547,0.1533,0.1549
,SA001325-005,13.4202,,mg/L,1,0.0677,0.0029,0.0682,0.0669,0.0681
,PATRON,0.9904,,mg/L,1,0.1224,0.0006,0.1237,0.1216,0.1217
,SA001325-006,10.2304,,mg/L,1,0.0516,0.0026,0.0521,0.0516,0.0511
,SA001325-007,-0.0227,,mg/L,80,-0.0001,0.0012,-0.0002,-0.0002,0
,SA001325-008,16.8214,,mg/L,0.7,0.0842,0.0024,0.0848,0.0837,0.084
,SA001325-009,0.0372,,mg/L,>100,0.0002,0.0004,-0.0003,0.0003,0.0005
,SA001325-010,14.4635,,mg/L,0.4,0.0723,0.0023,0.0726,0.072,0.0724
,PATRON,0.9951,,mg/L,1,0.121,0.0006,0.1197,0.1216,0.1217
,BLANCO,-0.0041,,mg/L,>100,-0.0005,0.0002,-0.0012,0.0001,-0.0005
,BLANCO REACTIVO,0,,mg/L,13.7,-0.0007,0.0002,-0.0007,-0.0008,-0.0006
,SA001325-011,21.7619,,mg/L,0.6,0.1066,0.0038,0.1073,0.1063,0.106
,SA001325-012,15.5804,,mg/L,0.7,0.0791,0,0.0796,0.0794,0.0785
,SA001325-013,2.5143,,mg/L,4.2,0.0129,0.0051,0.013,0.0123,0.0134
,SA001325-014,10.6843,,mg/L,1.1,0.0534,0.0024,0.0529,0.0533,0.054
,SA001325-015,9.2349,,mg/L,1.3,0.0464,0.0022,0.0458,0.047,0.0465
,PATRON,0.9914,,mg/L,0.5,0.1206,0.0013,0.12,0.1206,0.1212
,SA001325-016,10.5218,,mg/L,0.6,0.0526,0.0023,0.0525,0.0529,0.0523
,SA001325-017,15.3341,,mg/L,0.8,0.0758,0.0028,0.0763,0.0751,0.076
,PATRON,1.0003,,mg/L,1.4,0.1216,0.0013,0.1227,0.1226,0.1197
,BLANCO,0.0055,,mg/L,62,0.0007,0.0002,0.0005,0.0012,0.0004
,BLANCO REACTIVO,0,,mg/L,36,-0.0005,0,-0.0003,-0.0007,-0.0006
