PATRON,0.048,,mg/L,30.2,0.0023,-0.0007,0.0016,0.0031,0.0023
BLANCO,0.005,,mg/L,>100,-0.0001,0.0005,0.0007,-0.0006,-0.0004
BLANCO REACTIVO,0,,mg/L,>100,0.0004,0.0003,0.0004,-0.0001,0.0008
H KCA PO,0.035,,mg/L,25.5,0.0013,0.003,0.0015,0.0013,0.0009
H KCA PO,0.035,,mg/L,42.5,0.0011,0.003,0.0012,0.0016,0.0006
H KCA PO,0.035,,mg/L,29.1,0.0013,0.0006,0.0015,0.0015,0.0009
PATRON,0.052,,mg/L,32.1,0.002,-0.0002,0.0024,0.0023,0.0012
H KCA PO,0.035,,mg/L,61,0.0015,-0.0002,0.0024,0.0015,0.0006
H KCA PO,0.035,,mg/L,75.2,0.0011,0.0032,0.0002,0.0017,0.0015
PATRON,0.05,,mg/L,19.8,0.002,-0.0016,0.0023,0.0015,0.0022
BLANCO,-0.001,,mg/L,83.1,-0.0006,0.002,-0.0005,-0.0013,-0.0002
BLANCO REACTIVO,0,,mg/L,>100,0,0.0001,0.0002,-0.0002,0.0001
M1 PO,0.019,,mg/L,98.9,0.0006,0.0021,0.0014,0.0003,0.0003
M2 PO,0.017,,mg/L,>100,-0.0005,0.0053,-0.0012,0.0005,-0.0008
M3 PO,0.007,,mg/L,>100,-0.0001,0.0019,-0.0005,0,0.0003
M4 PO,0.005,,mg/L,39.7,-0.001,0.0054,-0.0008,-0.0014,-0.0007
PATRON,0.051,,mg/L,22.7,0.0025,-0.0015,0.0023,0.0021,0.0032
P KCA PO,0.003,,mg/L,>100,-0.0002,0.0005,-0.0006,0.0004,-0.0002
PATRON,0.052,,mg/L,1.3,0.0023,-0.0013,0.0023,0.0023,0.0023
BLANCO,0.001,,mg/L,>100,0.0004,-0.0001,0.0012,0.0004,-0.0004
BLANCO REACTIVO,0,,mg/L,72.6,0.001,-0.0007,0.0017,0.0012,0.0002
CELDA 8,0.021,,mg/L,22.9,0.0013,0.0031,0.0011,0.0016,0.0011
PATRON,0.052,,mg/L,45.3,0.0022,-0.0012,0.0011,0.0027,0.0029
BLANCO,-0.004,,mg/L,>100,0.0001,0.0003,-0.0002,0.0004,0.0002
BLANCO REACTIVO,0,,mg/L,99.5,0.0006,-0.0008,0,0.0011,0.0007
H KCA PE,0.021,,mg/L,>100,0,0.0027,-0.0005,0.0001,0.0005
H KCA PE,0.021,,mg/L,>100,0,0.0022,-0.0005,0.0003,0.0002
H KCA PE,0.021,,mg/L,>100,-0.0001,0.0032,-0.0001,0.0002,-0.0003
PATRON,0.045,,mg/L,18.7,0.002,-0.002,0.0022,0.0021,0.0015
H KCA PE,0.021,,mg/L,>100,0.0003,0.0022,-0.001,0.0003,0.0017
H KCA PE,0.021,,mg/L,>100,0.0001,0.0027,0,-0.0001,0.0004
PATRON,0.046,,mg/L,28.1,0.002,-0.0013,0.0015,0.0019,0.0026
BLANCO,0.001,,mg/L,>100,-0.0001,0,-0.0008,0.0002,0.0002
BLANCO REACTIVO,0,,mg/L,>100,0.0005,-0.0015,0,0.0004,0.0013
M1 PE,0.005,,mg/L,>100,-0.0004,0.0045,-0.001,-0.0005,0.0003
M2 PE,0.004,,mg/L,46.7,-0.001,0.0045,-0.0007,-0.0015,-0.0007
M3 PE,0.005,,mg/L,>100,-0.0002,0.0036,-0.0009,0.0005,0
M4 PE,0.002,,mg/L,93.6,-0.0005,0.0037,-0.0003,-0.0011,-0.0002
PATRON,0.051,,mg/L,6.8,0.0025,-0.0037,0.0026,0.0023,0.0025
P KCA PE,-0.004,,mg/L,>100,0,0.001,-0.0002,0.0007,-0.0005
PATRON,0.052,,mg/L,5.4,0.0024,-0.0038,0.0025,0.0025,0.0022
BLANCO,0.003,,mg/L,21.4,0.0008,-0.0018,0.0008,0.001,0.0006
BLANCO REACTIVO,0,,mg/L,83.1,0.0002,-0.0009,0.0001,0.0003,0.0001
ELY 1,0.008,,mg/L,>100,0.0002,0.0011,-0.0002,0.0006,0.0002
ELY 2,0.009,,mg/L,54.6,0.0005,0.0004,0.0002,0.0007,0.0006
ELY 3,-0.001,,mg/L,49.5,0.0008,0.0001,0.0012,0.0007,0.0004
ELY 4,0,,mg/L,>100,0,0.0008,-0.0001,-0.001,0.0012
PATRON,0.05,,mg/L,7,0.0028,-0.0003,0.0029,0.0029,0.0026
ELY P,-0.003,,mg/L,>100,-0.0002,0.0054,-0.0004,0.0001,-0.0003
PATRON,0.044,,mg/L,24.9,0.0029,-0.002,0.0037,0.0023,0.0027
BLANCO,-0.002,,mg/L,>100,0.0006,0.0002,-0.0007,0.0007,0.0016
BLANCO REACTIVO,0,,mg/L,43.1,0.0006,0.0001,0.0006,0.0009,0.0004
